[2025-03-11 15:51:01,895] multiqc                                            [DEBUG  ]  This is MultiQC v1.19
[2025-03-11 15:51:03,120] multiqc.modules.custom_content.custom_content      [INFO   ]  star_salmon_deseq2_pca: Found 18 samples (scatter)
[2025-03-11 15:51:05,491] multiqc.modules.custom_content.custom_content      [INFO   ]  dupradar: Found 18 samples (linegraph)
[2025-03-11 15:51:05,491] multiqc.modules.custom_content.custom_content      [INFO   ]  DupInt: Found 18 General Statistics columns
[2025-03-11 15:51:05,921] multiqc.modules.picard.picard                      [INFO   ]  Found 18 MarkDuplicates reports
[2025-03-11 15:51:06,829] multiqc.modules.qualimap.qualimap                  [INFO   ]  Found 18 RNASeq reports
[2025-03-11 15:51:07,466] multiqc.modules.rseqc.rseqc                        [INFO   ]  Found 18 read_distribution reports
[2025-03-11 15:51:07,970] multiqc.modules.rseqc.rseqc                        [INFO   ]  Found 18 read_duplication reports
[2025-03-11 15:51:08,865] multiqc.modules.rseqc.rseqc                        [INFO   ]  Found 18 junction_annotation reports
[2025-03-11 15:51:09,501] multiqc.modules.rseqc.rseqc                        [INFO   ]  Found 18 junction_saturation reports
[2025-03-11 15:51:09,734] multiqc.modules.rseqc.rseqc                        [INFO   ]  Found 18 infer_experiment reports
[2025-03-11 15:51:09,738] multiqc.modules.rseqc.rseqc                        [INFO   ]  Found 18 bam_stat reports
[2025-03-11 15:51:10,158] multiqc.modules.samtools.samtools                  [INFO   ]  Found 18 stats reports
[2025-03-11 15:51:10,162] multiqc.modules.samtools.samtools                  [INFO   ]  Found 18 flagstat reports
[2025-03-11 15:51:11,612] multiqc.modules.samtools.samtools                  [INFO   ]  Found 18 idxstats reports
[2025-03-11 15:51:11,617] multiqc.modules.star.star                          [INFO   ]  Found 18 reports
[2025-03-11 15:51:12,178] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/P29-215_3_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,193] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/P29-354_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,207] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/P29-354_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,222] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/C-354_3_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,236] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/P29-215_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,251] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/Q2-215_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,265] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/C-354_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,278] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/Q2-215_3_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,292] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/Q2-354_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,306] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/C-215_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,320] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/C-354_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,333] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/Q2-354_3_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,347] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/Q2-215_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,361] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/C-215_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,375] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/C-215_3_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,389] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/P29-215_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,402] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/Q2-354_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,416] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/raw/P29-354_3_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/C-354_3_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/P29-354_2_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/P29-215_1_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/Q2-215_3_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/P29-354_3_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/P29-354_1_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/P29-215_2_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/C-215_3_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/Q2-354_1_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/C-215_1_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/C-215_2_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/C-354_2_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/C-354_1_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/Q2-354_2_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/Q2-354_3_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/Q2-215_2_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/P29-215_3_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/trim/Q2-215_1_trimmed_fastqc.zip' as it didn't match the path_filters for 'FastQC (raw)'
[2025-03-11 15:51:12,430] multiqc.modules.fastqc.fastqc                      [INFO   ]  Found 18 reports
[2025-03-11 15:51:14,777] multiqc.modules.cutadapt.cutadapt                  [INFO   ]  Found 18 reports
[2025-03-11 15:51:15,559] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/P29-215_3_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/P29-354_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/P29-354_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/C-354_3_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/P29-215_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/Q2-215_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/C-354_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/Q2-215_3_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/Q2-354_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/C-215_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/C-354_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/Q2-354_3_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/Q2-215_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/C-215_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/C-215_3_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/P29-215_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/Q2-354_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Skipping './fastqc/raw/P29-354_3_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,560] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/C-354_3_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,575] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/P29-354_2_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,589] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/P29-215_1_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,604] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/Q2-215_3_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,619] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/P29-354_3_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,633] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/P29-354_1_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,647] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/P29-215_2_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,662] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/C-215_3_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,676] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/Q2-354_1_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,692] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/C-215_1_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,706] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/C-215_2_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,723] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/C-354_2_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,737] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/C-354_1_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,751] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/Q2-354_2_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,764] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/Q2-354_3_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,778] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/Q2-215_2_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,792] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/P29-215_3_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,806] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/trim/Q2-215_1_trimmed_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2025-03-11 15:51:15,819] multiqc.modules.fastqc.fastqc                      [INFO   ]  Found 18 reports
[2025-03-11 15:51:18,000] multiqc.utils.software_versions                    [DEBUG  ]  Reading software versions from config.software_versions
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'STAR_SALMON DESeq2 sample similarity'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'STAR_SALMON DESeq2 sample similarity'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'STAR_SALMON DESeq2 sample similarity'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'STAR_SALMON DESeq2 PCA plot'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'STAR_SALMON DESeq2 PCA plot'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'STAR_SALMON DESeq2 PCA plot'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'DupRadar'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'DupRadar'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'DupRadar'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'Picard'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'Picard'.
[2025-03-11 15:51:18,000] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'Picard'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'QualiMap'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'QualiMap'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'QualiMap'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'RSeQC'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'RSeQC'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'RSeQC'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'Samtools'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'Samtools'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'Samtools'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'STAR'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'STAR'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'STAR'.
